airport,date,windSpeedKmph,WindDirDegree,WeatherCode,precipMM,visibility,pressure,cloudcover,DewPointF,WindGustKmph,tempF,WindChillF,humidity,time
SEA,2017-09-10,5,20,113,0.0,10,1023,0,55,6,71,71,57,2200
SEA,2017-09-10,4,24,113,0.0,10,1023,0,55,5,70,70,61,2300
SEA,2017-09-11,4,27,113,0.0,10,1023,0,55,4,68,68,64,0
SEA,2017-09-11,3,26,113,0.0,10,1022,0,55,4,67,67,67,100
SEA,2017-09-11,3,24,113,0.0,10,1022,0,55,4,66,66,69,200
SEA,2017-09-11,3,23,113,0.0,10,1022,0,55,4,65,65,72,300
SEA,2017-09-11,3,21,113,0.0,10,1022,0,55,4,64,64,73,400
SEA,2017-09-11,3,18,113,0.0,10,1021,0,54,4,63,63,74,500
SEA,2017-09-11,4,16,113,0.0,10,1021,0,54,4,62,62,74,600
SEA,2017-09-11,4,52,113,0.0,10,1021,0,53,4,63,63,71,700
SEA,2017-09-11,4,88,113,0.0,10,1021,1,53,5,65,65,67,800
SEA,2017-09-11,5,123,113,0.0,10,1021,1,53,5,66,66,64,900
SEA,2017-09-11,5,199,113,0.0,10,1020,2,52,6,69,69,57,1000
SEA,2017-09-11,6,275,113,0.0,10,1020,2,51,7,73,73,49,1100
SEA,2017-09-11,6,351,113,0.0,10,1019,3,51,8,76,76,42,1200
SEA,2017-09-11,6,313,113,0.0,10,1019,2,50,8,79,79,38,1300
SEA,2017-09-11,6,275,113,0.0,10,1018,1,50,8,81,81,34,1400
SEA,2017-09-11,6,236,113,0.0,10,1017,1,49,8,84,84,30,1500
SEA,2017-09-11,7,161,113,0.0,10,1017,1,50,8,83,83,32,1600
SEA,2017-09-11,7,85,113,0.0,10,1017,0,50,8,83,83,33,1700
SEA,2017-09-11,7,10,113,0.0,10,1016,0,51,8,82,82,34,1800
SEA,2017-09-11,6,15,113,0.0,10,1016,0,52,7,80,80,39,1900
SEA,2017-09-11,6,20,113,0.0,10,1017,0,53,7,78,78,44,2000
SEA,2017-09-11,5,25,113,0.0,10,1017,0,55,6,76,76,48,2100
SEA,2017-09-11,5,25,113,0.0,10,1017,0,55,5,74,74,52,2200
SEA,2017-09-11,4,24,113,0.0,10,1016,0,55,4,73,73,55,2300
SEA,2017-09-12,3,24,113,0.0,10,1016,0,55,3,71,71,58,0
SEA,2017-09-12,3,17,113,0.0,10,1016,3,55,3,69,69,61,100
SEA,2017-09-12,2,11,113,0.0,10,1016,6,55,3,68,68,64,200
SEA,2017-09-12,2,4,113,0.0,10,1016,8,55,2,66,66,66,300
SEA,2017-09-12,2,33,113,0.0,10,1016,14,54,2,65,65,69,400
SEA,2017-09-12,2,63,116,0.0,10,1016,19,54,2,63,63,72,500
SEA,2017-09-12,1,92,116,0.0,10,1016,25,54,2,62,62,75,600
SEA,2017-09-12,2,157,116,0.0,10,1016,29,54,2,62,62,74,700
SEA,2017-09-12,2,222,116,0.0,10,1016,33,54,3,63,63,74,800
SEA,2017-09-12,3,287,116,0.0,10,1016,38,55,3,63,63,74,900
SEA,2017-09-12,3,292,116,0.0,10,1016,44,55,3,64,64,71,1000
SEA,2017-09-12,3,297,116,0.0,10,1016,50,55,4,66,66,68,1100
SEA,2017-09-12,4,302,116,0.0,10,1016,57,55,5,67,67,66,1200
SEA,2017-09-12,4,304,116,0.0,10,1015,59,55,5,67,67,66,1300
SEA,2017-09-12,5,305,119,0.0,10,1015,61,55,5,67,67,66,1400
SEA,2017-09-12,5,307,119,0.0,10,1015,63,55,5,67,67,66,1500
SEA,2017-09-12,6,284,119,0.0,10,1015,69,56,6,67,67,67,1600
SEA,2017-09-12,6,261,122,0.0,10,1015,75,56,8,67,67,68,1700
SEA,2017-09-12,7,238,122,0.0,10,1014,81,56,9,66,66,70,1800
SEA,2017-09-12,6,185,122,0.0,10,1014,82,56,8,66,66,71,1900
SEA,2017-09-12,5,132,119,0.0,10,1014,82,56,7,66,66,72,2000
SEA,2017-09-12,5,78,119,0.0,10,1014,83,57,7,65,65,74,2100
SEA,2017-09-12,4,122,119,0.0,10,1014,78,56,6,64,64,75,2200
SEA,2017-09-12,4,167,119,0.0,10,1015,74,55,6,63,63,76,2300
SEA,2017-09-13,4,211,119,0.0,10,1015,70,54,5,61,61,77,0
SEA,2017-09-13,4,212,119,0.0,10,1015,71,54,6,61,61,77,100
SEA,2017-09-13,5,213,119,0.0,10,1015,73,53,7,60,60,77,200
SEA,2017-09-13,6,214,119,0.0,10,1015,75,52,8,59,60,78,300
SEA,2017-09-13,6,214,119,0.0,10,1015,74,52,7,59,60,78,400
SEA,2017-09-13,5,213,119,0.0,10,1015,73,52,7,59,60,78,500
SEA,2017-09-13,5,213,119,0.0,10,1015,72,52,6,58,60,79,600
SEA,2017-09-13,5,222,119,0.0,10,1016,73,51,6,58,60,77,700
SEA,2017-09-13,4,231,122,0.0,10,1016,75,51,5,58,60,76,800
SEA,2017-09-13,4,241,122,0.0,10,1016,76,50,5,58,59,75,900
SEA,2017-09-13,4,227,122,0.0,10,1016,74,50,5,60,60,70,1000
SEA,2017-09-13,5,212,113,0.0,10,1016,72,49,6,61,61,65,1100
SEA,2017-09-13,5,198,113,0.0,10,1015,70,49,6,62,62,60,1200
SEA,2017-09-13,7,132,113,0.0,10,1015,49,49,8,64,64,58,1300
SEA,2017-09-13,8,66,113,0.0,10,1014,28,49,9,66,66,55,1400
SEA,2017-09-13,9,1,113,0.0,10,1014,7,50,10,68,68,53,1500
SEA,2017-09-13,9,3,113,0.0,10,1014,5,50,11,68,68,52,1600
SEA,2017-09-13,9,6,113,0.0,10,1014,3,50,12,68,68,52,1700
SEA,2017-09-13,10,8,113,0.0,10,1013,1,50,12,69,69,52,1800
SEA,2017-09-13,8,15,113,0.0,10,1013,3,51,11,67,67,56,1900
SEA,2017-09-13,7,22,113,0.0,10,1013,5,51,10,66,66,60,2000
SEA,2017-09-13,6,28,113,0.0,10,1013,7,52,9,64,64,64,2100
SEA,2017-09-13,5,32,113,0.0,10,1013,19,51,8,62,62,67,2200
SEA,2017-09-13,5,35,119,0.0,10,1013,31,51,7,60,61,70,2300
SEA,2017-09-14,4,38,119,0.0,10,1013,43,50,6,59,59,73,0
SEA,2017-09-14,4,38,119,0.0,10,1013,58,50,5,58,58,73,100
SEA,2017-09-14,4,38,122,0.0,10,1013,74,49,5,57,58,74,200
SEA,2017-09-14,4,38,122,0.0,10,1013,90,49,5,57,57,74,300
SEA,2017-09-14,4,38,122,0.0,10,1013,84,48,5,56,56,74,400
SEA,2017-09-14,4,38,113,0.0,10,1013,78,48,4,56,56,73,500
SEA,2017-09-14,4,38,113,0.0,10,1013,72,47,4,56,55,72,600
SEA,2017-09-14,4,35,113,0.0,10,1014,53,46,5,57,56,69,700
SEA,2017-09-14,5,32,113,0.0,10,1014,34,46,6,58,57,65,800
SEA,2017-09-14,6,29,113,0.0,10,1014,14,45,7,59,58,62,900
SEA,2017-09-14,8,20,113,0.0,10,1014,10,44,9,61,61,56,1000
SEA,2017-09-14,10,12,113,0.0,10,1014,5,44,12,64,64,49,1100
SEA,2017-09-14,12,4,113,0.0,10,1014,0,43,14,66,66,43,1200
SEA,2017-09-14,12,3,113,0.0,10,1014,0,42,14,68,68,39,1300
SEA,2017-09-14,13,3,113,0.0,10,1014,0,41,15,69,69,36,1400
SEA,2017-09-14,13,2,113,0.0,10,1014,0,40,15,70,70,33,1500
SEA,2017-09-14,12,7,113,0.0,10,1014,0,40,14,70,70,33,1600
SEA,2017-09-14,11,12,113,0.0,10,1014,0,40,13,70,70,33,1700
SEA,2017-09-14,10,17,113,0.0,10,1014,0,39,12,70,70,32,1800
SEA,2017-09-14,8,33,113,0.0,10,1015,0,40,10,70,70,33,1900
SEA,2017-09-14,6,49,113,0.0,10,1015,0,41,7,71,71,34,2000
SEA,2017-09-14,4,65,113,0.0,10,1015,0,42,5,71,71,35,2100
SEA,2017-09-14,4,78,113,0.0,10,1016,0,42,4,69,69,38,2200
SEA,2017-09-14,3,92,113,0.0,10,1016,0,43,4,68,68,41,2300
SEA,2017-09-15,3,106,113,0.0,10,1016,0,44,3,67,67,44,0
SEA,2017-09-15,3,101,113,0.0,10,1016,0,44,3,65,65,47,100
SEA,2017-09-15,2,96,113,0.0,10,1017,0,45,3,64,64,50,200
SEA,2017-09-15,2,91,113,0.0,10,1017,0,45,3,62,62,54,300
SEA,2017-09-15,2,82,113,0.0,10,1017,0,46,2,61,61,56,400
SEA,2017-09-15,2,74,113,0.0,10,1017,0,46,2,60,61,59,500
SEA,2017-09-15,2,65,113,0.0,10,1018,0,46,2,59,60,61,600
SEA,2017-09-15,2,90,113,0.0,10,1018,0,45,3,60,61,59,700
SEA,2017-09-15,2,114,113,0.0,10,1018,0,45,3,61,62,56,800
SEA,2017-09-15,3,138,113,0.0,10,1018,0,44,3,62,63,53,900
SEA,2017-09-15,4,207,113,0.0,10,1018,0,43,4,65,66,46,1000
SEA,2017-09-15,5,276,113,0.0,10,1018,0,41,5,69,69,39,1100
SEA,2017-09-15,6,345,113,0.0,10,1018,1,40,6,72,72,32,1200
SEA,2017-09-15,6,308,113,0.0,10,1017,5,39,7,73,73,30,1300
SEA,2017-09-15,7,272,116,0.0,10,1017,9,39,8,74,74,28,1400
SEA,2017-09-15,7,235,116,0.0,10,1017,13,38,8,75,75,26,1500
SEA,2017-09-15,7,167,116,0.0,10,1016,18,38,8,74,74,26,1600
SEA,2017-09-15,7,100,113,0.0,10,1016,23,37,8,74,74,27,1700
SEA,2017-09-15,6,32,113,0.0,10,1016,28,37,8,73,73,27,1800
SEA,2017-09-15,6,52,113,0.0,10,1016,33,38,8,71,71,30,1900
SEA,2017-09-15,5,71,122,0.0,10,1016,38,38,8,70,70,32,2000
SEA,2017-09-15,4,91,122,0.0,10,1017,43,39,7,68,68,35,2100
SEA,2017-09-15,3,101,122,0.0,10,1016,62,39,7,66,66,37,2200
SEA,2017-09-15,3,111,122,0.0,10,1016,81,39,6,64,64,39,2300
SEA,2017-09-16,3,122,122,0.0,10,1016,100,39,6,62,62,42,0
SEA,2017-09-16,3,127,122,0.0,10,1016,100,39,5,61,61,43,100
SEA,2017-09-16,3,132,122,0.0,10,1016,99,39,4,60,60,45,200
SEA,2017-09-16,2,137,122,0.0,10,1016,99,39,4,59,60,46,300
SEA,2017-09-16,2,137,122,0.0,10,1016,93,39,3,59,59,47,400
SEA,2017-09-16,2,136,116,0.0,10,1016,88,39,3,59,59,48,500
SEA,2017-09-16,2,136,116,0.0,10,1016,83,39,3,58,59,49,600
SEA,2017-09-16,2,156,116,0.0,10,1016,73,40,3,60,60,48,700
SEA,2017-09-16,2,176,116,0.0,10,1016,63,40,3,61,61,47,800
SEA,2017-09-16,2,195,116,0.0,10,1016,53,41,3,62,63,46,900
SEA,2017-09-16,2,242,116,0.0,10,1016,45,41,3,66,66,42,1000
SEA,2017-09-16,3,289,113,0.0,10,1016,37,42,3,70,70,38,1100
SEA,2017-09-16,3,335,113,0.0,10,1015,30,42,4,73,73,33,1200
SEA,2017-09-16,4,317,113,0.0,10,1015,20,42,4,76,76,30,1300
SEA,2017-09-16,4,298,113,0.0,10,1014,11,41,5,79,79,27,1400
SEA,2017-09-16,5,280,113,0.0,10,1014,2,41,5,81,81,24,1500
SEA,2017-09-16,4,250,113,0.0,10,1013,5,41,5,80,80,25,1600
SEA,2017-09-16,4,219,116,0.0,10,1013,9,41,5,79,79,26,1700
SEA,2017-09-16,3,189,116,0.0,10,1013,12,40,5,77,77,27,1800
SEA,2017-09-16,3,146,116,0.0,10,1012,15,41,5,75,75,30,1900
SEA,2017-09-16,3,104,113,0.0,10,1012,18,43,6,73,73,34,2000
SEA,2017-09-16,4,61,113,0.0,10,1012,20,44,7,71,71,37,2100
SEA,2017-09-16,3,79,113,0.0,10,1012,20,44,6,70,70,39,2200
SEA,2017-09-16,3,97,116,0.0,10,1012,21,44,6,69,69,42,2300
SEA,2017-09-17,3,115,116,0.0,10,1011,21,45,6,67,67,44,0
SEA,2017-09-17,4,132,116,0.0,10,1011,36,44,7,65,64,48,100
SEA,2017-09-17,5,150,119,0.0,10,1011,51,43,8,62,61,52,200
SEA,2017-09-17,5,167,119,0.0,10,1011,66,43,9,59,58,57,300
SEA,2017-09-17,7,173,119,0.0,10,1011,70,45,11,58,56,64,400
SEA,2017-09-17,8,179,122,0.0,10,1011,75,47,13,56,55,71,500
SEA,2017-09-17,10,185,122,0.0,10,1011,79,49,15,55,53,79,600
SEA,2017-09-17,11,188,122,0.0,10,1011,83,49,16,55,52,79,700
SEA,2017-09-17,12,191,122,0.0,10,1011,88,48,17,55,52,79,800
SEA,2017-09-17,14,194,122,0.0,10,1011,92,48,18,55,52,80,900
SEA,2017-09-17,15,201,122,0.0,10,1011,94,48,19,55,53,77,1000
SEA,2017-09-17,16,208,122,0.0,10,1011,96,48,20,56,54,75,1100
SEA,2017-09-17,18,215,122,0.0,10,1010,98,48,21,57,55,73,1200
SEA,2017-09-17,17,216,122,0.3,10,1010,99,48,20,57,54,74,1300
SEA,2017-09-17,16,217,296,0.5,10,1009,99,49,20,56,54,75,1400
SEA,2017-09-17,16,219,296,0.8,10,1009,100,49,19,56,54,77,1500
SEA,2017-09-17,14,212,296,1.0,10,1009,100,49,18,55,53,81,1600
SEA,2017-09-17,12,205,122,1.3,10,1009,100,50,17,55,52,84,1700
SEA,2017-09-17,10,198,122,1.5,10,1008,100,51,15,54,51,88,1800
SEA,2017-09-17,12,199,122,1.0,10,1008,94,51,18,55,52,87,1900
SEA,2017-09-17,14,201,116,0.5,10,1008,87,51,21,55,52,85,2000
SEA,2017-09-17,16,202,116,0.0,10,1008,81,51,24,56,53,84,2100
SEA,2017-09-17,15,202,116,0.0,10,1008,69,49,23,55,52,82,2200
SEA,2017-09-17,14,203,116,0.0,10,1008,56,48,21,54,51,80,2300
SEA,2017-09-18,12,203,116,0.0,10,1009,44,47,19,53,50,78,0
SEA,2017-09-18,11,198,116,0.0,10,1009,43,46,17,53,50,79,100
SEA,2017-09-18,10,192,116,0.0,10,1009,41,46,15,52,50,80,200
SEA,2017-09-18,8,187,116,0.0,10,1009,40,46,13,52,49,81,300
SEA,2017-09-18,9,185,116,0.0,9,1008,45,46,14,51,49,83,400
SEA,2017-09-18,9,183,200,0.0,9,1008,49,47,14,51,49,85,500
SEA,2017-09-18,9,181,200,0.0,9,1008,54,47,14,51,48,86,600
SEA,2017-09-18,10,187,200,0.1,9,1008,67,47,15,51,48,86,700
SEA,2017-09-18,11,193,353,0.3,9,1007,79,47,16,51,48,86,800
SEA,2017-09-18,13,199,353,0.4,9,1007,92,47,17,51,48,86,900
SEA,2017-09-18,14,201,353,0.7,10,1007,88,47,18,52,49,83,1000
SEA,2017-09-18,15,204,353,1.0,10,1007,83,47,20,53,50,80,1100
SEA,2017-09-18,16,206,353,1.3,10,1007,79,46,21,54,50,76,1200
SEA,2017-09-18,17,206,353,1.2,10,1007,82,46,23,55,52,72,1300
SEA,2017-09-18,18,206,122,1.0,10,1007,84,45,25,56,53,68,1400
SEA,2017-09-18,18,205,122,0.9,10,1007,87,45,27,57,54,65,1500
SEA,2017-09-18,18,203,122,0.8,10,1007,89,45,26,56,54,67,1600
SEA,2017-09-18,17,201,353,0.8,10,1007,91,46,25,56,53,69,1700
SEA,2017-09-18,16,199,353,0.7,10,1007,93,46,24,55,53,71,1800
SEA,2017-09-18,15,192,353,1.1,10,1007,94,47,22,55,52,74,1900
SEA,2017-09-18,13,185,353,1.6,10,1007,96,47,20,54,52,78,2000
SEA,2017-09-18,12,178,353,2.0,10,1006,97,48,18,54,51,81,2100
SEA,2017-09-18,11,174,353,1.9,10,1006,98,48,18,53,50,83,2200
SEA,2017-09-18,11,170,353,1.8,10,1006,99,47,17,52,49,84,2300
SEA,2017-09-19,10,165,353,1.7,10,1005,100,47,17,51,48,86,0
SEA,2017-09-19,10,166,353,1.5,10,1005,98,47,15,51,48,86,100
SEA,2017-09-19,9,167,119,1.4,10,1005,96,47,14,51,47,87,200
SEA,2017-09-19,9,168,119,1.2,10,1005,95,47,13,51,47,87,300
SEA,2017-09-19,8,170,119,0.8,10,1005,93,47,13,51,47,87,400
SEA,2017-09-19,8,173,200,0.4,10,1005,91,47,12,51,47,87,500
SEA,2017-09-19,8,175,200,0.0,10,1005,89,47,11,51,47,86,600
SEA,2017-09-19,8,179,200,0.0,10,1005,93,47,11,51,48,86,700
SEA,2017-09-19,8,184,122,0.0,10,1006,96,47,11,51,49,86,800
SEA,2017-09-19,9,188,122,0.0,10,1006,100,48,12,52,49,86,900
SEA,2017-09-19,9,193,122,0.0,10,1006,98,48,12,53,50,83,1000
SEA,2017-09-19,9,198,119,0.0,9,1007,96,48,13,54,52,80,1100
SEA,2017-09-19,10,204,119,0.0,9,1007,95,48,14,55,53,77,1200
SEA,2017-09-19,11,204,119,0.2,8,1007,93,47,16,56,54,74,1300
SEA,2017-09-19,11,205,353,0.5,8,1007,90,47,18,56,55,71,1400
SEA,2017-09-19,12,206,353,0.7,7,1007,88,47,21,57,56,68,1500
SEA,2017-09-19,12,207,353,1.2,7,1007,90,47,21,57,56,68,1600
SEA,2017-09-19,11,209,356,1.8,7,1007,92,47,20,57,55,67,1700
SEA,2017-09-19,11,210,356,2.3,7,1007,94,46,20,57,55,67,1800
SEA,2017-09-19,10,207,356,2.3,7,1007,94,46,19,57,55,68,1900
SEA,2017-09-19,9,204,353,2.3,7,1007,93,46,18,56,55,69,2000
SEA,2017-09-19,8,201,353,2.3,7,1007,93,46,16,56,55,71,2100
SEA,2017-09-19,8,191,353,1.8,7,1007,90,47,16,55,54,73,2200
SEA,2017-09-19,8,182,119,1.3,8,1006,87,47,15,54,53,76,2300
SEA,2017-09-20,8,173,119,0.8,8,1006,84,47,15,53,52,78,0
SEA,2017-09-20,7,164,119,0.5,9,1006,80,47,12,53,52,79,100
SEA,2017-09-20,6,155,119,0.3,9,1005,75,47,10,53,52,80,200
SEA,2017-09-20,5,146,119,0.0,10,1005,71,47,8,52,52,81,300
SEA,2017-09-20,4,132,119,0.0,10,1004,73,47,6,52,52,81,400
SEA,2017-09-20,3,117,119,0.0,10,1004,75,46,5,52,51,81,500
SEA,2017-09-20,3,102,119,0.0,10,1003,78,46,4,51,51,81,600
SEA,2017-09-20,3,80,119,0.0,10,1003,70,46,4,52,50,80,700
SEA,2017-09-20,3,58,116,0.0,10,1003,63,45,4,52,50,79,800
SEA,2017-09-20,3,36,116,0.0,10,1003,55,45,4,52,50,78,900
SEA,2017-09-20,4,65,116,0.0,10,1004,47,44,5,53,51,73,1000
SEA,2017-09-20,5,94,116,0.0,10,1004,38,44,6,54,53,68,1100
SEA,2017-09-20,6,123,116,0.0,10,1005,30,43,7,56,54,63,1200
SEA,2017-09-20,6,201,116,0.0,10,1005,38,42,7,57,56,60,1300
SEA,2017-09-20,7,278,122,0.0,10,1005,46,42,8,58,57,56,1400
SEA,2017-09-20,7,356,122,0.0,10,1006,54,41,9,59,59,52,1500
SEA,2017-09-20,7,335,122,0.1,10,1006,64,42,9,58,58,55,1600
SEA,2017-09-20,7,314,353,0.3,10,1007,74,43,9,58,58,58,1700
SEA,2017-09-20,6,293,353,0.4,10,1007,85,43,9,57,57,60,1800
SEA,2017-09-20,6,252,353,0.5,10,1008,80,44,9,56,56,65,1900
SEA,2017-09-20,6,211,122,0.6,10,1009,75,46,10,56,55,70,2000
SEA,2017-09-20,6,171,122,0.7,10,1009,71,47,10,55,54,75,2100
SEA,2017-09-20,6,165,122,0.5,10,1010,80,47,10,54,53,76,2200
