airport,date,windSpeedKmph,WindDirDegree,WeatherCode,precipMM,visibility,pressure,cloudcover,DewPointF,WindGustKmph,tempF,WindChillF,humidity,time
SEA,2017-09-20,6,159,122,0.2,10,1010,90,47,10,54,53,77,2300
SEA,2017-09-21,6,154,122,0.0,10,1010,100,47,10,53,52,78,0
SEA,2017-09-21,6,153,122,0.0,10,1011,98,47,10,53,52,79,100
SEA,2017-09-21,6,153,119,0.0,10,1011,96,47,10,53,51,80,200
SEA,2017-09-21,6,153,119,0.0,10,1011,94,47,9,52,51,81,300
SEA,2017-09-21,5,154,119,0.0,10,1011,90,47,9,52,51,82,400
SEA,2017-09-21,5,155,119,0.0,10,1012,85,47,8,52,50,83,500
SEA,2017-09-21,5,156,119,0.0,10,1012,81,47,7,51,50,84,600
SEA,2017-09-21,4,146,119,0.0,10,1013,81,46,6,51,51,83,700
SEA,2017-09-21,3,136,119,0.0,10,1013,81,46,4,52,51,82,800
SEA,2017-09-21,3,126,119,0.0,10,1013,82,46,3,52,51,82,900
SEA,2017-09-21,3,102,119,0.0,10,1013,77,46,3,53,53,78,1000
SEA,2017-09-21,3,78,116,0.0,10,1013,73,46,4,54,54,74,1100
SEA,2017-09-21,3,54,116,0.0,10,1014,69,46,4,55,56,71,1200
SEA,2017-09-21,6,40,116,0.0,10,1014,56,46,6,57,57,67,1300
SEA,2017-09-21,8,25,113,0.0,10,1014,43,45,9,58,58,63,1400
SEA,2017-09-21,10,10,113,0.0,10,1014,29,45,12,60,60,58,1500
SEA,2017-09-21,10,18,113,0.0,10,1014,23,46,12,60,60,58,1600
SEA,2017-09-21,10,25,113,0.0,10,1014,16,46,12,61,61,57,1700
SEA,2017-09-21,9,33,113,0.0,10,1014,10,47,12,62,62,57,1800
SEA,2017-09-21,8,51,113,0.0,10,1014,7,48,10,62,62,61,1900
SEA,2017-09-21,6,69,113,0.0,10,1015,3,50,8,63,63,64,2000
SEA,2017-09-21,4,88,113,0.0,10,1015,0,52,6,63,63,68,2100
SEA,2017-09-21,3,95,113,0.0,10,1015,0,52,5,62,62,72,2200
SEA,2017-09-21,3,101,113,0.0,10,1016,0,53,4,61,61,75,2300
SEA,2017-09-22,2,108,113,0.0,10,1016,0,53,3,60,60,78,0
SEA,2017-09-22,2,112,113,0.0,10,1016,0,52,3,59,59,80,100
SEA,2017-09-22,2,115,113,0.0,10,1016,0,52,3,58,58,82,200
SEA,2017-09-22,2,118,113,0.0,10,1016,0,52,4,57,57,83,300
SEA,2017-09-22,2,119,113,0.0,10,1016,0,51,3,56,56,84,400
SEA,2017-09-22,2,120,113,0.0,10,1017,0,51,3,55,55,86,500
SEA,2017-09-22,2,121,113,0.0,10,1017,0,50,3,54,55,87,600
SEA,2017-09-22,2,141,113,0.0,10,1017,0,50,3,55,55,83,700
SEA,2017-09-22,2,161,113,0.0,10,1017,0,49,4,56,56,79,800
SEA,2017-09-22,2,181,113,0.0,10,1017,0,48,4,56,56,76,900
SEA,2017-09-22,3,231,113,0.0,10,1017,0,48,5,59,59,68,1000
SEA,2017-09-22,5,282,113,0.0,10,1017,0,47,6,62,62,59,1100
SEA,2017-09-22,6,332,113,0.0,10,1017,0,46,8,65,65,51,1200
SEA,2017-09-22,6,301,113,0.0,10,1017,1,45,8,66,66,48,1300
SEA,2017-09-22,7,270,113,0.0,10,1017,1,44,9,67,67,44,1400
SEA,2017-09-22,8,238,113,0.0,10,1017,2,43,10,68,68,40,1500
SEA,2017-09-22,7,180,113,0.0,10,1016,3,44,9,68,68,42,1600
SEA,2017-09-22,7,122,113,0.0,10,1016,3,45,9,68,68,43,1700
SEA,2017-09-22,6,64,113,0.0,10,1016,4,45,8,69,69,44,1800
SEA,2017-09-22,6,95,113,0.0,10,1016,12,48,8,68,68,50,1900
SEA,2017-09-22,5,127,119,0.0,10,1016,20,50,8,67,67,56,2000
SEA,2017-09-22,5,159,119,0.0,10,1017,28,53,8,66,67,62,2100
SEA,2017-09-22,5,160,119,0.0,10,1017,48,51,9,64,64,64,2200
SEA,2017-09-22,5,161,122,0.0,10,1017,69,50,10,61,61,67,2300
SEA,2017-09-23,6,162,122,0.0,10,1017,89,49,10,58,58,70,0
SEA,2017-09-23,5,162,122,0.0,10,1017,91,49,10,58,58,72,100
SEA,2017-09-23,5,163,122,0.0,10,1017,94,49,9,57,57,74,200
SEA,2017-09-23,5,164,122,0.0,10,1017,96,49,9,56,56,76,300
SEA,2017-09-23,5,163,122,0.0,10,1017,90,49,9,56,55,78,400
SEA,2017-09-23,5,162,116,0.0,10,1017,85,49,8,55,55,80,500
SEA,2017-09-23,5,161,116,0.0,10,1017,79,49,8,55,54,82,600
SEA,2017-09-23,5,168,116,0.0,10,1018,74,50,7,55,54,83,700
SEA,2017-09-23,5,174,119,0.0,10,1018,69,50,7,55,54,84,800
SEA,2017-09-23,5,181,119,0.0,10,1019,64,50,6,55,55,85,900
SEA,2017-09-23,5,199,119,0.0,10,1019,62,51,6,56,56,82,1000
SEA,2017-09-23,5,217,113,0.0,10,1019,60,51,7,57,57,79,1100
SEA,2017-09-23,5,235,113,0.0,10,1019,57,51,7,59,58,77,1200
SEA,2017-09-23,5,214,113,0.0,10,1019,43,51,7,61,61,72,1300
SEA,2017-09-23,6,193,113,0.0,10,1019,29,52,8,63,63,67,1400
SEA,2017-09-23,6,173,113,0.0,10,1019,14,52,8,65,65,63,1500
SEA,2017-09-23,6,124,113,0.0,10,1019,10,53,8,67,67,62,1600
SEA,2017-09-23,5,74,113,0.0,10,1018,5,54,7,68,68,61,1700
SEA,2017-09-23,5,25,113,0.0,10,1018,0,56,7,70,70,60,1800
SEA,2017-09-23,4,41,113,0.0,10,1019,1,56,6,69,69,62,1900
SEA,2017-09-23,3,56,113,0.0,10,1019,1,56,5,69,69,63,2000
SEA,2017-09-23,3,72,113,0.0,10,1019,2,56,4,68,68,65,2100
SEA,2017-09-23,2,84,113,0.0,10,1019,3,55,4,66,66,68,2200
SEA,2017-09-23,2,95,113,0.0,10,1019,3,54,4,64,64,71,2300
SEA,2017-09-24,2,107,113,0.0,10,1020,4,53,3,62,62,74,0
SEA,2017-09-24,2,111,113,0.0,10,1020,7,53,3,61,61,76,100
SEA,2017-09-24,2,115,116,0.0,10,1020,10,54,3,60,60,78,200
SEA,2017-09-24,2,120,116,0.0,10,1020,14,54,3,60,60,81,300
SEA,2017-09-24,2,128,116,0.0,10,1020,26,52,3,57,57,82,400
SEA,2017-09-24,2,137,119,0.0,10,1020,38,50,3,55,55,83,500
SEA,2017-09-24,2,146,119,0.0,10,1020,50,48,3,53,53,84,600
SEA,2017-09-24,2,162,119,0.0,10,1020,59,48,3,54,54,81,700
SEA,2017-09-24,2,179,122,0.0,10,1021,69,48,3,55,55,78,800
SEA,2017-09-24,2,196,122,0.0,10,1021,79,48,3,56,56,75,900
SEA,2017-09-24,3,216,122,0.0,10,1021,75,49,4,59,59,70,1000
SEA,2017-09-24,4,235,113,0.0,10,1021,71,49,5,62,62,64,1100
SEA,2017-09-24,5,255,113,0.0,10,1020,67,50,6,65,65,59,1200
SEA,2017-09-24,6,235,113,0.0,10,1020,44,51,7,68,68,55,1300
SEA,2017-09-24,6,216,113,0.0,10,1020,22,52,8,71,71,52,1400
SEA,2017-09-24,7,197,113,0.0,10,1020,0,53,9,74,74,48,1500
SEA,2017-09-24,7,136,113,0.0,10,1019,4,53,9,73,73,49,1600
SEA,2017-09-24,6,76,116,0.0,10,1019,8,53,8,72,72,50,1700
SEA,2017-09-24,6,15,116,0.0,10,1019,11,53,8,71,71,52,1800
SEA,2017-09-24,6,32,116,0.0,10,1019,21,52,7,69,69,55,1900
SEA,2017-09-24,5,49,116,0.0,10,1019,30,51,6,67,67,58,2000
SEA,2017-09-24,5,66,116,0.0,10,1019,40,51,6,64,64,62,2100
SEA,2017-09-24,4,91,116,0.0,10,1019,46,51,5,63,63,64,2200
SEA,2017-09-24,3,116,119,0.0,10,1019,52,51,4,62,62,66,2300
SEA,2017-09-25,2,141,119,0.0,10,1019,59,51,3,61,61,69,0
SEA,2017-09-25,3,153,119,0.0,10,1019,67,50,4,60,60,70,100
SEA,2017-09-25,3,165,122,0.0,10,1019,76,50,5,60,60,72,200
SEA,2017-09-25,4,178,122,0.0,10,1019,84,50,6,59,59,73,300
SEA,2017-09-25,4,180,122,0.0,10,1019,89,50,6,59,59,73,400
SEA,2017-09-25,4,181,122,0.0,10,1019,95,50,6,59,59,74,500
SEA,2017-09-25,4,183,122,0.0,10,1019,100,50,6,58,58,74,600
SEA,2017-09-25,4,187,122,0.0,10,1019,99,50,6,59,59,74,700
SEA,2017-09-25,5,191,122,0.0,10,1020,99,51,6,59,59,73,800
SEA,2017-09-25,5,195,122,0.0,10,1020,98,51,6,59,59,73,900
SEA,2017-09-25,6,202,122,0.0,10,1020,93,51,8,61,61,71,1000
SEA,2017-09-25,8,210,116,0.0,10,1020,88,52,10,62,62,69,1100
SEA,2017-09-25,9,218,116,0.0,10,1020,83,52,11,63,63,68,1200
SEA,2017-09-25,10,220,116,0.0,10,1020,71,52,12,64,64,66,1300
SEA,2017-09-25,10,222,113,0.0,10,1020,58,53,12,65,65,65,1400
SEA,2017-09-25,11,225,113,0.0,10,1020,46,53,13,65,65,64,1500
SEA,2017-09-25,9,224,113,0.0,10,1020,43,53,13,65,65,66,1600
SEA,2017-09-25,7,222,119,0.0,10,1019,41,54,12,65,65,67,1700
SEA,2017-09-25,6,221,119,0.0,10,1019,38,54,12,65,65,69,1800
SEA,2017-09-25,5,210,119,0.0,10,1019,48,55,10,64,64,72,1900
SEA,2017-09-25,4,199,116,0.0,10,1019,58,55,8,63,63,76,2000
SEA,2017-09-25,4,188,116,0.0,10,1019,68,55,5,62,62,80,2100
SEA,2017-09-25,3,166,116,0.0,10,1019,57,55,5,61,61,81,2200
SEA,2017-09-25,3,143,116,0.0,10,1020,46,55,5,60,61,83,2300
SEA,2017-09-26,3,121,116,0.0,10,1020,35,55,5,60,60,84,0
SEA,2017-09-26,3,110,116,0.0,10,1020,36,55,5,59,60,84,100
SEA,2017-09-26,3,99,116,0.0,10,1020,38,54,5,59,59,84,200
SEA,2017-09-26,3,88,116,0.0,10,1020,39,53,5,58,59,84,300
SEA,2017-09-26,3,75,116,0.0,10,1020,43,53,5,58,59,84,400
SEA,2017-09-26,3,63,116,0.0,10,1021,47,52,5,57,58,83,500
SEA,2017-09-26,3,50,116,0.0,10,1021,51,51,5,57,58,82,600
SEA,2017-09-26,3,79,116,0.0,10,1021,45,52,5,58,59,79,700
SEA,2017-09-26,4,108,113,0.0,10,1021,39,52,5,59,60,76,800
SEA,2017-09-26,4,136,113,0.0,10,1022,32,52,5,61,61,73,900
SEA,2017-09-26,5,210,113,0.0,10,1021,22,53,6,64,64,68,1000
SEA,2017-09-26,5,285,113,0.0,10,1021,11,53,8,67,67,63,1100
SEA,2017-09-26,6,359,113,0.0,10,1021,1,54,9,70,70,58,1200
SEA,2017-09-26,8,320,113,0.0,10,1021,0,54,10,70,70,56,1300
SEA,2017-09-26,9,280,113,0.0,10,1020,0,54,11,71,71,55,1400
SEA,2017-09-26,11,241,113,0.0,10,1020,0,54,12,72,72,53,1500
SEA,2017-09-26,11,164,113,0.0,10,1020,0,54,13,71,71,55,1600
SEA,2017-09-26,11,87,113,0.0,10,1020,0,55,13,70,70,58,1700
SEA,2017-09-26,12,10,113,0.0,10,1019,0,55,13,69,69,60,1800
SEA,2017-09-26,10,12,113,0.0,10,1020,0,56,12,68,68,65,1900
SEA,2017-09-26,9,14,113,0.0,10,1020,0,57,12,67,67,70,2000
SEA,2017-09-26,8,16,113,0.0,10,1020,0,57,11,65,65,76,2100
SEA,2017-09-26,8,16,113,0.0,10,1020,0,58,10,64,64,78,2200
SEA,2017-09-26,7,17,113,0.0,10,1020,0,58,9,64,64,81,2300
SEA,2017-09-27,7,17,113,0.0,10,1020,0,58,8,63,63,84,0
SEA,2017-09-27,7,18,113,0.0,10,1020,1,58,8,62,62,85,100
SEA,2017-09-27,6,18,113,0.0,10,1020,1,58,7,62,62,87,200
SEA,2017-09-27,6,19,113,0.0,10,1020,1,58,7,61,61,88,300
SEA,2017-09-27,6,20,113,0.0,10,1019,1,57,7,61,61,88,400
SEA,2017-09-27,6,21,113,0.0,10,1019,2,56,7,60,60,89,500
SEA,2017-09-27,6,21,113,0.0,10,1019,2,56,6,59,59,89,600
SEA,2017-09-27,6,20,113,0.0,10,1019,2,55,7,60,60,85,700
SEA,2017-09-27,6,18,113,0.0,10,1019,2,54,7,61,61,81,800
SEA,2017-09-27,6,16,113,0.0,10,1019,3,53,8,62,62,76,900
SEA,2017-09-27,7,51,113,0.0,10,1019,2,54,9,66,66,68,1000
SEA,2017-09-27,8,85,113,0.0,10,1018,1,55,10,71,71,59,1100
SEA,2017-09-27,9,120,113,0.0,10,1018,0,55,11,76,76,50,1200
SEA,2017-09-27,9,198,113,0.0,10,1018,0,55,11,78,78,46,1300
SEA,2017-09-27,10,277,113,0.0,10,1017,0,56,12,81,81,42,1400
SEA,2017-09-27,10,355,113,0.0,10,1017,0,56,12,84,84,38,1500
SEA,2017-09-27,10,320,113,0.0,10,1016,0,56,12,83,83,40,1600
SEA,2017-09-27,10,285,113,0.0,10,1016,0,56,12,82,82,41,1700
SEA,2017-09-27,9,249,113,0.0,10,1015,0,56,11,82,82,43,1800
SEA,2017-09-27,9,180,113,0.0,10,1015,0,57,11,79,79,48,1900
SEA,2017-09-27,9,111,113,0.0,10,1015,0,58,10,77,77,52,2000
SEA,2017-09-27,8,42,113,0.0,10,1015,0,59,10,75,75,57,2100
SEA,2017-09-27,8,45,113,0.0,10,1015,0,58,10,74,74,59,2200
SEA,2017-09-27,8,48,113,0.0,10,1015,0,58,10,72,72,60,2300
SEA,2017-09-28,8,51,113,0.0,10,1015,0,57,10,71,71,62,0
SEA,2017-09-28,7,50,113,0.0,10,1015,0,56,9,70,70,61,100
SEA,2017-09-28,7,49,113,0.0,10,1015,0,56,8,70,70,61,200
SEA,2017-09-28,6,48,113,0.0,10,1015,0,55,8,69,69,61,300
SEA,2017-09-28,5,50,113,0.0,10,1014,0,54,7,68,68,61,400
SEA,2017-09-28,5,51,113,0.0,10,1014,0,53,6,67,67,61,500
SEA,2017-09-28,4,52,113,0.0,10,1014,0,53,5,66,66,61,600
SEA,2017-09-28,4,77,113,0.0,10,1014,0,52,5,67,67,59,700
SEA,2017-09-28,4,101,113,0.0,10,1014,0,52,5,69,69,56,800
SEA,2017-09-28,3,125,113,0.0,10,1013,0,51,5,70,70,54,900
SEA,2017-09-28,4,173,113,0.0,10,1013,0,52,6,74,74,48,1000
SEA,2017-09-28,4,221,113,0.0,10,1013,0,52,6,78,78,42,1100
SEA,2017-09-28,5,269,113,0.0,10,1013,0,52,6,82,82,36,1200
SEA,2017-09-28,6,263,113,0.0,10,1012,0,53,8,85,85,34,1300
SEA,2017-09-28,7,257,113,0.0,10,1012,0,53,9,87,87,32,1400
SEA,2017-09-28,8,252,113,0.0,10,1011,0,54,10,90,90,30,1500
SEA,2017-09-28,8,241,113,0.0,10,1011,0,54,10,89,89,31,1600
SEA,2017-09-28,8,230,113,0.0,10,1010,0,55,10,89,89,32,1700
SEA,2017-09-28,8,219,113,0.0,10,1010,0,55,10,88,88,33,1800
SEA,2017-09-28,7,202,113,0.0,10,1010,0,55,10,85,85,37,1900
SEA,2017-09-28,6,185,113,0.0,10,1010,0,55,11,82,82,41,2000
SEA,2017-09-28,6,168,113,0.0,10,1011,0,54,11,78,78,45,2100
SEA,2017-09-28,7,175,113,0.0,10,1011,1,55,13,75,75,52,2200
SEA,2017-09-28,7,182,113,0.0,10,1011,1,55,14,71,71,59,2300
SEA,2017-09-29,8,188,113,0.0,10,1012,2,55,15,67,67,66,0
SEA,2017-09-29,9,188,113,0.0,10,1012,12,56,16,65,65,72,100
SEA,2017-09-29,9,188,119,0.0,10,1012,22,56,16,63,63,78,200
SEA,2017-09-29,9,188,119,0.0,10,1012,32,56,16,61,61,84,300
SEA,2017-09-29,9,188,119,0.0,10,1012,52,56,16,60,60,87,400
SEA,2017-09-29,9,188,122,0.0,10,1012,71,56,15,59,58,90,500
SEA,2017-09-29,9,188,122,0.0,10,1013,91,56,15,58,57,93,600
SEA,2017-09-29,9,186,122,0.0,10,1013,94,56,15,58,57,93,700
SEA,2017-09-29,9,184,122,0.0,10,1013,97,56,15,58,57,92,800
SEA,2017-09-29,9,183,122,0.0,10,1014,100,56,15,58,56,92,900
SEA,2017-09-29,11,184,122,0.0,10,1014,94,56,15,59,58,89,1000
SEA,2017-09-29,12,186,116,0.0,10,1014,88,56,16,60,59,86,1100
SEA,2017-09-29,14,188,116,0.0,10,1014,82,56,17,61,60,84,1200
SEA,2017-09-29,15,192,116,0.0,10,1014,67,55,19,62,61,79,1300
SEA,2017-09-29,17,196,113,0.0,9,1014,52,55,21,63,63,74,1400
SEA,2017-09-29,18,201,113,0.0,9,1014,37,54,23,64,64,70,1500
SEA,2017-09-29,17,201,113,0.0,10,1014,31,53,24,64,63,69,1600
SEA,2017-09-29,17,201,113,0.0,10,1015,25,52,25,63,62,69,1700
SEA,2017-09-29,16,201,113,0.0,10,1015,20,51,26,62,62,68,1800
SEA,2017-09-29,16,197,113,0.0,10,1016,27,51,22,61,60,71,1900
SEA,2017-09-29,16,192,119,0.0,10,1016,34,51,19,59,59,73,2000
SEA,2017-09-29,15,188,119,0.0,10,1017,42,50,16,58,57,76,2100
SEA,2017-09-29,15,183,119,0.0,10,1017,56,50,16,57,57,77,2200
SEA,2017-09-29,15,178,119,0.0,10,1018,70,50,17,57,56,78,2300
SEA,2017-09-30,15,173,119,0.0,10,1018,84,49,17,56,55,79,0
SEA,2017-09-30,15,172,119,0.0,10,1018,79,49,17,55,55,79,100
SEA,2017-09-30,15,170,116,0.0,10,1018,74,49,16,55,54,80,200
SEA,2017-09-30,14,169,116,0.0,10,1019,69,49,16,55,53,80,300
SEA,2017-09-30,13,172,116,0.0,10,1019,64,49,15,54,53,81,400
SEA,2017-09-30,12,176,119,0.0,10,1018,58,48,14,54,53,81,500
SEA,2017-09-30,10,179,119,0.0,10,1018,53,48,13,54,52,81,600
SEA,2017-09-30,10,187,119,0.0,10,1018,59,48,13,54,53,79,700
SEA,2017-09-30,10,194,119,0.0,10,1019,65,47,13,55,53,77,800
SEA,2017-09-30,10,202,119,0.0,10,1019,71,47,13,55,53,76,900
SEA,2017-09-30,11,204,119,0.1,10,1019,71,47,13,56,55,72,1000
SEA,2017-09-30,11,207,353,0.3,10,1019,71,46,14,57,56,68,1100
SEA,2017-09-30,12,209,353,0.4,10,1019,72,46,14,58,57,64,1200
SEA,2017-09-30,12,202,353,0.5,10,1019,75,46,14,58,58,63,1300
SEA,2017-09-30,12,196,200,0.6,9,1019,78,45,14,58,59,62,1400
SEA,2017-09-30,12,189,200,0.7,9,1019,81,45,13,58,60,61,1500
SEA,2017-09-30,11,176,200,0.8,8,1019,86,46,13,58,59,63,1600
SEA,2017-09-30,11,163,356,0.9,8,1019,91,46,13,58,58,65,1700
SEA,2017-09-30,11,150,356,1.0,7,1018,97,46,13,57,58,67,1800
SEA,2017-09-30,10,165,356,1.5,7,1018,93,47,15,57,57,71,1900
SEA,2017-09-30,10,180,353,1.9,7,1018,89,48,16,56,56,74,2000
SEA,2017-09-30,9,195,353,2.4,7,1018,85,49,18,56,55,78,2100
SEA,2017-09-30,10,190,353,1.9,6,1018,79,49,16,55,55,78,2200
SEA,2017-09-30,11,186,119,1.4,6,1018,72,49,14,55,55,79,2300
